# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.14900000 522465.59375000 15282.11914062
0.15000001 508379.62500000 13817.75878906
0.15100001 494633.37500000 14660.93359375
0.15200001 481228.43750000 13253.03222656
0.15300001 468143.93750000 16221.18847656
0.15400001 455383.87500000 16940.28125000
0.15500000 442945.87500000 11401.42675781
0.15600000 430814.21875000 12174.81054688
0.15700001 418994.68750000 13902.24414062
0.15800001 407474.68750000 9718.27148438
0.15900001 396252.53125000 10461.06738281
0.16000001 385320.43750000 11166.58691406
0.16100001 374674.87500000 11835.98046875
0.16200000 364310.65625000 11579.61425781
0.16300000 354218.87500000 9585.16308594
0.16400000 344399.21875000 8523.88085938
0.16500001 334842.68750000 11672.61621094
0.16600001 325547.68750000 8154.97021484
0.16700001 316502.00000000 16749.28710938
0.16800001 307707.09375000 11700.56347656
0.16900001 299156.84375000 9917.04980469
0.17000000 290844.21875000 8952.18554688
0.17100000 282763.46875000 9483.88671875
0.17200001 274911.93750000 9274.15429688
0.17300001 267283.65625000 10464.15527344
0.17400001 259871.82812500 6821.63574219
0.17500001 252675.78125000 8671.83300781
0.17600001 245684.42187500 8479.79882812
0.17700000 238899.75000000 7654.34814453
0.17800000 232312.25000000 6861.34228516
0.17900001 225919.20312500 8539.74609375
0.18000001 219716.54687500 6561.83496094
0.18100001 213699.57812500 8750.99804688
0.18200001 207858.92187500 5705.72753906
0.18300001 202197.25000000 7254.83789062
0.18400002 196705.17187500 9279.56738281
0.18500000 191383.79687500 8543.37304688
0.18600000 186221.53125000 5745.86572266
0.18700001 181219.04687500 6643.49072266
0.18800001 176370.15625000 5000.09423828
0.18900001 171675.29687500 5382.02099609
0.19000001 167123.00000000 5745.68896484
0.19100001 162718.15625000 7029.42480469
0.19200000 158447.48437500 6880.58203125
0.19300000 154317.06250000 4939.68945312
0.19400001 150315.37500000 4396.72460938
0.19500001 146442.18750000 4305.40039062
0.19600001 142692.20312500 5481.52148438
0.19700001 139065.90625000 4543.28320312
0.19800001 135555.39062500 4046.32861328
0.19900002 132159.96875000 4757.75927734
0.20000000 128874.78906250 4274.13232422
0.20100001 125699.14843750 4189.55273438
0.20200001 122627.82031250 4480.82080078
0.20300001 119658.74218750 4393.86914062
0.20400001 116788.65625000 3950.37646484
0.20500001 114014.60937500 3523.05175781
0.20600002 111333.09375000 5185.33935547
0.20700002 108743.10937500 5767.73486328
0.20800000 106240.05468750 4329.81347656
0.20900001 103825.82031250 3270.51342773
0.21000001 101490.71875000 4497.05371094
0.21100001 99237.47656250  3471.32714844
0.21200001 97060.99218750  3721.31860352
0.21300001 94960.53906250  4267.52685547
0.21400002 92933.80468750  3896.25000000
0.21500000 90979.89062500  3242.52343750
0.21600001 89091.74218750  4059.91088867
0.21700001 87272.49218750  3709.95385742
0.21800001 85517.32812500  3371.09326172
0.21900001 83823.21875000  3042.78295898
0.22000001 82191.22656250  2724.63940430
0.22100002 80620.10156250  3221.57958984
0.22200002 79104.51562500  3175.25561523
0.22300000 77643.94531250  2608.83666992
0.22400001 76236.17187500  3602.15917969
0.22500001 74882.64062500  3046.22583008
0.22600001 73577.38281250  3006.37207031
0.22700001 72322.61718750  2968.12036133
0.22800002 71114.64843750  2687.06713867
0.22900002 69951.14843750  2654.64624023
0.23000000 68833.41406250  3100.60107422
0.23100001 67758.40625000  3065.39038086
0.23200001 66723.07031250  2565.16845703
0.23300001 65729.83593750  3691.38769531
0.23400001 64774.96484375  2511.64941406
0.23500001 63856.12500000  2260.50708008
0.23600002 62975.05078125  2686.51586914
0.23700002 62129.22265625  3770.62280273
0.23800001 61317.78515625  3077.53979492
0.23900001 60538.08593750  3269.05664062
0.24000001 59791.01171875  2377.58959961
0.24100001 59075.72265625  2573.33862305
0.24200001 58389.34375000  2553.94995117
0.24300002 57732.29687500  2958.20312500
0.24400002 57102.89062500  3147.79711914
0.24500000 56500.36718750  2293.34985352
0.24600001 55924.35156250  2486.39672852
0.24700001 55373.68750000  2265.89135742
0.24800001 54847.06640625  2253.39184570
0.24900001 54343.08593750  2445.43896484
0.25000000 53862.62890625  2230.72070312
0.25100002 53403.51171875  3229.84472656
0.25200000 52967.64062500  2412.14648438
0.25300002 52550.07031250  3003.23681641
0.25400001 52153.73046875  2194.36816406
0.25500003 51775.32031250  2186.98974609
0.25600001 51416.79296875  2973.17626953
0.25700000 51073.87109375  2371.87060547
0.25800002 50749.94140625  2563.12597656
0.25900000 50441.80468750  2163.95336914
0.26000002 50149.77343750  2356.03662109
0.26100001 49871.79687500  1959.96166992
0.26200002 49610.30468750  2348.55200195
0.26300001 49360.89843750  2150.16088867
0.26400000 49126.28515625  2343.32373047
0.26500002 48904.51562500  3122.06445312
0.26600000 48694.58203125  1950.21801758
0.26700002 48498.07812500  1949.62292480
0.26800001 48313.07031250  1949.43249512
0.26900002 48137.47656250  1949.56799316
0.27000001 47973.65625000  2340.15502930
0.27100003 47818.93750000  2341.21533203
0.27200001 47676.40234375  2928.52319336
0.27300000 47540.46875000  1953.91333008
0.27400002 47412.10546875  2738.04931641
0.27500001 47294.98046875  1958.01220703
0.27600002 47183.19921875  2744.64697266
0.27700001 47080.60937500  1963.26147461
0.27800003 46984.64062500  2162.93823242
0.27900001 46895.51562500  2363.53417969
0.28000000 46812.03906250  2367.75292969
0.28100002 46734.42578125  2372.23950195
0.28200001 46662.93750000  2575.09423828
0.28300002 46596.51953125  2977.51782227
0.28400001 46534.64062500  2586.16284180
0.28500003 46477.69531250  2392.67187500
0.28600001 46424.34375000  2198.42480469
0.28700000 46374.43359375  2003.37548828
0.28800002 46329.05078125  2209.20092773
0.28900000 46286.12890625  3221.51464844
0.29000002 46245.95312500  2220.49951172
0.29100001 46209.33593750  2023.96899414
0.29200003 46174.67578125  2232.31494141
0.29300001 46141.85937500  2645.31298828
0.29400000 46109.90625000  2040.36340332
0.29500002 46080.73437500  2455.18164062
0.29600000 46051.73437500  2667.08618164
0.29700002 46023.08984375  2057.23217773
0.29800001 45996.21875000  2269.22363281
0.29900002 45969.74218750  2068.63867188
0.30000001 45942.56640625  2281.73754883
0.30100003 45916.32421875  2704.01269531
0.30200002 45888.41406250  2711.31713867
0.30300000 45861.44921875  3555.17968750
0.30400002 45833.19921875  3145.30346680
0.30500001 45803.40625000  2312.61401367
0.30600002 45772.36328125  2740.16284180
0.30700001 45741.57421875  2113.26074219
0.30800003 45707.72265625  2754.11914062
0.30900002 45673.00781250  2336.17456055
0.31000000 45636.00390625  3832.05517578
0.31100002 45596.58203125  2774.09619141
0.31200001 45555.57812500  2138.83447266
0.31300002 45512.16406250  2143.62304688
0.31400001 45466.51171875  2577.95141602
0.31500003 45417.34765625  2368.06079102
0.31600001 45366.07031250  2157.15673828
0.31700000 45312.80078125  2377.56274414
0.31800002 45254.63671875  2165.43457031
0.31900001 45195.52343750  2386.32373047
0.32000002 45132.04687500  3259.66235352
0.32100001 45065.38281250  3700.31860352
0.32200003 44996.08984375  3270.09106445
0.32300001 44922.25781250  3929.79931641
0.32400000 44845.47656250  2186.21704102
0.32500002 44765.19531250  2626.82177734
0.32600001 44680.64843750  2191.58593750
0.32700002 44593.20703125  3510.37744141
0.32800001 44502.52343750  2415.81958008
0.32900003 44407.21875000  2417.97314453
0.33000001 44309.26562500  2859.94165039
0.33100003 44205.92187500  3082.03710938
0.33200002 44100.76953125  3083.96704102
0.33300000 43990.68359375  2644.71997070
0.33400002 43877.25390625  2866.28173828
0.33500001 43759.70703125  2867.13598633
0.33600003 43638.33593750  2867.69335938
0.33700001 43513.19140625  2206.11889648
0.33800003 43385.05468750  3088.58227539
0.33900002 43252.86718750  2426.48608398
0.34000000 43116.59375000  3087.57934570
0.34100002 42977.10937500  2866.14355469
0.34200001 42835.11718750  3085.41357422
0.34300002 42688.00000000  2202.70092773
0.34400001 42539.05468750  2421.53588867
0.34500003 42385.90625000  2199.82861328
0.34600002 42230.11718750  3077.30883789
0.34700000 42070.41015625  3294.11303711
0.34800002 41907.81640625  2852.03662109
0.34900001 41742.49218750  2191.48095703
0.35000002 41574.12890625  2407.76586914
0.35100001 41403.70312500  2186.11547852
0.35200003 41228.72265625  3056.28540039
0.35300002 41052.29296875  2397.86450195
0.35400000 40872.80468750  2394.12451172
0.35500002 40691.44531250  2390.21557617
0.35600001 40507.55078125  2386.09741211
0.35700002 40321.42968750  3247.89135742
0.35800001 40133.65625000  2593.43701172
0.35900003 39943.44921875  2588.33569336
0.36000001 39752.11328125  2583.09252930
0.36100003 39558.30078125  2577.61914062
0.36200002 39364.32421875  2143.38745117
0.36300001 39167.69531250  2566.26733398
0.36400002 38969.62500000  2560.30444336
0.36500001 38770.20703125  2341.33276367
0.36600003 38570.60937500  3184.96826172
0.36700001 38369.28125000  2541.58129883
0.36800003 38168.43359375  2957.67211914
0.36900002 37967.21484375  2528.61669922
0.37000000 37763.38671875  2521.83911133
0.37100002 37560.03515625  2305.43505859
0.37200001 37357.02343750  2717.16308594
0.37300003 37153.35156250  2709.59399414
0.37400001 36950.47656250  2909.85009766
0.37500003 36748.29687500  2901.64575195
0.37600002 36545.05078125  2893.27172852
0.37700000 36342.90234375  2266.70678711
0.37800002 36141.59765625  3492.90478516
0.37900001 35940.96093750  2253.49829102
0.38000003 35741.05078125  2451.12133789
0.38100001 35542.21875000  2443.88305664
0.38200003 35344.14843750  2639.67797852
0.38300002 35147.35546875  2226.93652344
0.38400000 34952.55468750  2825.91406250
0.38500002 34758.59765625  3220.03662109
0.38600001 34567.32031250  2608.62280273
0.38700002 34376.42968750  2800.99169922
0.38800001 34187.47265625  2792.77465820
0.38900003 34001.03906250  2187.96704102
0.39000002 33817.16796875  1983.37695312
0.39100003 33635.30468750  2571.08300781
0.39200002 33455.81250000  2366.66430664
0.39300001 33277.83984375  2753.40844727
0.39400002 33103.84765625  2157.54345703
0.39500001 32931.28906250  2347.34228516
0.39600003 32761.50781250  1950.94787598
0.39700001 32594.86132812  2335.09594727
0.39800003 32431.16992188  2329.20678711
0.39900002 32270.60546875  2517.10742188
0.40000001 32113.00585938  2317.91674805
0.40100002 31957.29492188  2505.13256836
0.40200001 31806.78710938  2114.99243164
0.40300003 31658.22070312  2302.18603516
0.40400001 31513.36718750  2297.32446289
0.40500003 31372.13281250  1910.56298828
0.40600002 31235.08007812  2669.66235352
0.40700001 31100.36914062  2855.01391602
0.40800002 30969.85156250  2660.00073242
0.40900001 30842.38085938  3603.93237305
0.41000003 30720.15820312  2272.67749023
0.41100001 30600.65625000  2269.34472656
0.41200003 30484.58007812  2266.22387695
0.41300002 30373.25976562  2263.41552734
0.41400003 30265.57617188  2449.24194336
0.41500002 30161.94335938  2070.31591797
0.41600001 30061.32031250  1880.33557129
0.41700003 29965.82421875  2442.51440430
0.41800001 29874.88476562  2440.92749023
0.41900003 29785.89843750  2814.76757812
0.42000002 29702.49804688  2063.28417969
0.42100003 29623.04296875  2062.65258789
0.42200002 29548.00781250  1874.82116699
0.42300001 29476.24804688  2812.03417969
0.42400002 29409.02539062  2062.30810547
0.42500001 29345.95898438  2250.24829102
0.42600003 29286.38671875  3001.26904297
0.42700002 29231.83593750  2252.02075195
0.42800003 29180.90820312  1877.79162598
0.42900002 29134.61914062  2067.10131836
0.43000001 29092.24218750  2633.13891602
0.43100002 29053.27539062  2447.44799805
0.43200001 29018.92187500  2450.21264648
0.43300003 28988.70703125  2453.31445312
0.43400002 28962.33203125  2645.70922852
0.43500003 28939.41406250  2271.16528320
0.43600002 28922.56835938  1895.87438965
0.43700001 28907.73437500  2089.16210938
0.43800002 28896.83593750  2093.14233398
0.43900001 28890.73437500  2288.14624023
0.44000003 28888.04101562  2102.03833008
0.44100001 28889.46289062  2489.98291016
0.44200003 28895.20703125  1920.08666992
0.44300002 28903.70117188  2309.98388672
0.44400004 28916.58398438  2509.23681641
0.44500002 28932.10351562  2903.33666992
0.44600001 28951.89843750  2329.46972656
0.44700003 28975.87890625  2920.76879883
0.44800001 29002.67773438  1953.33044434
0.44900003 29033.32226562  2351.69921875
0.45000002 29068.02343750  2949.67773438
0.45100003 29104.60156250  2367.95068359
0.45200002 29145.62500000  3168.71240234
0.45300001 29189.55859375  2981.71337891
0.45400003 29236.86132812  2993.12377930
0.45500001 29287.12304688  3405.50683594
0.45600003 29340.51757812  3218.06811523
0.45700002 29397.10937500  2625.45605469
0.45800003 29456.43554688  2230.88330078
0.45900002 29518.63671875  2444.14331055
0.46000001 29584.74023438  2659.52026367
0.46100003 29651.99218750  2876.83642578
0.46200001 29723.28906250  2270.71069336
0.46300003 29796.33789062  2488.59033203
0.46400002 29872.63671875  2917.06298828
0.46500003 29951.21875000  2093.59033203
0.46600002 30032.34960938  2524.51953125
0.46700001 30115.08398438  2536.89477539
0.46800002 30201.55273438  3399.48706055
0.46900001 30288.84765625  2775.97290039
0.47000003 30378.72460938  2360.88281250
0.47100002 30471.08984375  2588.82397461
0.47200003 30565.43164062  3252.92626953
0.47300002 30661.65429688  2616.05249023
0.47400004 30759.08203125  2629.90161133
0.47500002 30859.49023438  2644.04125977
0.47600001 30961.38867188  3765.98852539
0.47700003 31063.65429688  3118.16992188
0.47800002 31168.58789062  3583.14086914
0.47900003 31275.49218750  2477.01904297
0.48000002 31382.73046875  4075.67529297
0.48100004 31492.87695312  2732.32226562
0.48200002 31601.82812500  2976.41821289
0.48300001 31713.33203125  2993.10424805
0.48400003 31826.30664062  2778.43676758
0.48500001 31939.64843750  3026.92065430
0.48600003 32055.15039062  3278.28051758
0.48700002 32170.68164062  2590.38330078
0.48800004 32286.53125000  3789.14746094
0.48900002 32403.67382812  3572.50512695
0.49000001 32521.85937500  3832.37597656
0.49100003 32640.50195312  2408.86914062
0.49200001 32759.50976562  3149.33544922
0.49300003 32879.38281250  2436.36230469
0.49400002 32999.21875000  2695.21118164
0.49500003 33119.32812500  2464.07812500
0.49600002 33240.37109375  3469.29760742
0.49700001 33361.12890625  2492.07641602
0.49800003 33482.62109375  3258.02661133
0.49900001 33603.16796875  3528.33276367
0.50000000 33724.51562500  4561.91503906
