# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.16200000 337816.65625000 10737.50292969
0.16300000 328174.56250000 8880.40332031
0.16400000 318810.21875000 7890.55322266
0.16500001 309720.18750000 10796.84570312
0.16600001 300895.75000000 7537.43896484
0.16700001 292328.43750000 15470.02148438
0.16800001 284019.06250000 10799.82519531
0.16900001 275960.62500000 9148.09570312
0.17000000 268144.50000000 8253.48828125
0.17100000 260569.00000000 8739.48437500
0.17200001 253225.37500000 8542.55859375
0.17300001 246108.07812500 9635.13183594
0.17400001 239215.32812500 6279.40283203
0.17500001 232538.82812500 7980.73291016
0.17600001 226072.34375000 7802.88769531
0.17700000 219812.20312500 7042.78320312
0.17800000 213753.10937500 6313.19824219
0.17900001 207891.89062500 7858.31347656
0.18000001 202219.81250000 6039.29492188
0.18100001 196737.62500000 8056.40625000
0.18200001 191430.98437500 5254.78076172
0.18300001 186302.06250000 6684.51855469
0.18400002 181345.20312500 8554.96093750
0.18500000 176557.00000000 7881.50439453
0.18600000 171926.89062500 5304.80419922
0.18700001 167456.37500000 6138.95068359
0.18800001 163138.71875000 4624.98291016
0.18900001 158972.31250000 4983.78222656
0.19000001 154944.64062500 5326.99707031
0.19100001 151063.06250000 6525.92480469
0.19200000 147312.89062500 6397.06250000
0.19300000 143699.98437500 4599.83642578
0.19400001 140211.09375000 4101.17480469
0.19500001 136847.60937500 4023.31982422
0.19600001 133603.79687500 5132.39013672
0.19700001 130476.10156250 4262.65429688
0.19800001 127463.02343750 3804.77148438
0.19900002 124560.24218750 4484.16894531
0.20000000 121760.36718750 4038.18261719
0.20100001 119066.02343750 3968.47070312
0.20200001 116467.88281250 4255.73681641
0.20300001 113967.89843750 4184.90136719
0.20400001 111560.14062500 3773.52197266
0.20500001 109242.31250000 3375.58764648
0.20600002 107009.18750000 4983.95312500
0.20700002 104861.99218750 5561.88037109
0.20800000 102795.39843750 4189.42675781
0.20900001 100809.64843750 3175.50390625
0.21000001 98895.06250000  4382.04052734
0.21100001 97055.27343750  3394.99365234
0.21200001 95285.10156250  3653.23095703
0.21300001 93582.92187500  4205.61669922
0.21400002 91946.49218750  3854.85693359
0.21500000 90374.22656250  3220.93750000
0.21600001 88860.62500000  4049.37890625
0.21700001 87407.51562500  3715.69360352
0.21800001 86009.76562500  3390.50512695
0.21900001 84665.43750000  3073.35546875
0.22000001 83373.27343750  2763.82421875
0.22100002 82133.84375000  3282.06860352
0.22200002 80942.25781250  3249.02246094
0.22300000 79796.17187500  2681.15136719
0.22400001 78694.56250000  3718.31811523
0.22500001 77639.55468750  3158.37719727
0.22600001 76622.03125000  3130.77636719
0.22700001 75647.03125000  3104.55444336
0.22800002 74709.17968750  2822.88647461
0.22900002 73807.77343750  2801.00512695
0.23000000 72942.82031250  3285.70947266
0.23100001 72112.38281250  3262.36425781
0.23200001 71312.30468750  2741.60156250
0.23300001 70545.33593750  3961.82617188
0.23400001 69809.01562500  2706.84472656
0.23500001 69099.08593750  2446.10791016
0.23600002 68418.45312500  2918.73144531
0.23700002 67763.92187500  4112.59277344
0.23800001 67134.81250000  3369.49633789
0.23900001 66529.50781250  3592.59350586
0.24000001 65948.19531250  2622.43017578
0.24100001 65389.80078125  2848.37988281
0.24200001 64853.01562500  2836.67114258
0.24300002 64336.03906250  3296.57885742
0.24400002 63837.91406250  3519.06518555
0.24500000 63359.56640625  2571.76489258
0.24600001 62899.51953125  2796.51269531
0.24700001 62456.09765625  2555.70361328
0.24800001 62029.52734375  2548.48315430
0.24900001 61617.66406250  2772.79492188
0.25000000 61221.73046875  2535.49804688
0.25100002 60839.04687500  3679.54589844
0.25200000 60472.46093750  2753.91601562
0.25300002 60116.78906250  3435.67480469
0.25400001 59775.32812500  2515.04711914
0.25500003 59443.87500000  2510.90942383
0.25600001 59125.67578125  3418.94238281
0.25700000 58816.74609375  2731.44970703
0.25800002 58519.00781250  2955.50268555
0.25900000 58230.89453125  2498.10546875
0.26000002 57953.07421875  2722.63574219
0.26100001 57682.14453125  2266.90844727
0.26200002 57422.08203125  2718.36157227
0.26300001 57167.46875000  2490.21508789
0.26400000 56921.93359375  2715.17626953
0.26500002 56683.78125000  3618.69287109
0.26600000 56452.14062500  2260.90820312
0.26700002 56227.86718750  2260.36035156
0.26800001 56010.13281250  2260.00903320
0.26900002 55796.58593750  2259.76196289
0.27000001 55590.12109375  2711.68627930
0.27100003 55387.77343750  2711.78564453
0.27200001 55192.92968750  3390.22583008
0.27300000 55000.49609375  2260.52050781
0.27400002 54811.23437500  3165.34912109
0.27500001 54629.05859375  2261.64306641
0.27600002 54448.18359375  3167.25122070
0.27700001 54273.51953125  2263.20581055
0.27800003 54100.88671875  2490.53466797
0.27900001 53931.44531250  2718.14501953
0.28000000 53765.23437500  2719.44555664
0.28100002 53602.03515625  2720.83959961
0.28200001 53441.58984375  2949.17407227
0.28300002 53283.61328125  3404.82324219
0.28400001 53127.49218750  2952.56054688
0.28500003 52974.40234375  2727.12255859
0.28600001 52822.21875000  2501.39624023
0.28700000 52671.95312500  2275.42846680
0.28800002 52523.14453125  2504.56640625
0.28900000 52376.27734375  3645.38891602
0.29000002 52230.32031250  2507.83911133
0.29100001 52086.51562500  2281.38940430
0.29200003 51943.34765625  2511.20141602
0.29300001 51801.07421875  2969.75561523
0.29400000 51658.86718750  2285.90478516
0.29500002 51518.50781250  2744.90625000
0.29600000 51378.36718750  2975.57812500
0.29700002 51238.07812500  2290.34228516
0.29800001 51099.04687500  2520.97143555
0.29900002 50960.30078125  2293.21362305
0.30000001 50821.36328125  2524.04321289
0.30100003 50682.85546875  2984.71362305
0.30200002 50543.50000000  2986.36279297
0.30300000 50405.61328125  3907.44311523
0.30400002 50267.00000000  3449.57299805
0.30500001 50127.39062500  2530.93212891
0.30600002 49988.02343750  2992.53320312
0.30700001 49849.23046875  2303.03442383
0.30800003 49708.78515625  2995.20312500
0.30900002 49569.03515625  2535.45629883
0.31000000 49427.86328125  4150.45751953
0.31100002 49286.94531250  2998.61791992
0.31200001 49144.65625000  2307.34155273
0.31300002 49002.37500000  2308.01196289
0.31400001 48859.78906250  2770.35009766
0.31500003 48715.52734375  2540.02783203
0.31600001 48571.29687500  2309.56518555
0.31700000 48426.34765625  2540.93041992
0.31800002 48280.01171875  2310.19873047
0.31900001 48134.33984375  2541.49316406
0.32000002 47986.67578125  3465.83789062
0.32100001 47838.21093750  3927.99560547
0.32200003 47690.02343750  3465.87280273
0.32300001 47539.33984375  4158.74169922
0.32400000 47389.07421875  2310.21728516
0.32500002 47237.31250000  2771.88574219
0.32600001 47084.58593750  2309.49902344
0.32700002 46931.48828125  3694.44702148
0.32800001 46778.19531250  2539.35449219
0.32900003 46622.88281250  2538.61621094
0.33000001 46467.82421875  2999.26586914
0.33100003 46310.33984375  3228.75708008
0.33200002 46154.10546875  3227.55664062
0.33300000 45995.85156250  2765.27075195
0.33400002 45837.63281250  2994.34350586
0.33500001 45677.90234375  2992.81616211
0.33600003 45517.83984375  2991.20507812
0.33700001 45357.27343750  2299.61376953
0.33800003 45196.27343750  3217.52294922
0.33900002 45034.14062500  2526.41552734
0.34000000 44871.05078125  3213.21606445
0.34100002 44707.66015625  2981.55395508
0.34200001 44545.24218750  3208.59375000
0.34300002 44380.34375000  2290.02587891
0.34400001 44216.92578125  2517.04858398
0.34500003 44052.50000000  2286.32495117
0.34600002 43888.00000000  3198.11865234
0.34700000 43722.49218750  3423.47119141
0.34800002 43557.24609375  2964.28857422
0.34900001 43392.14843750  2278.08789062
0.35000002 43226.48828125  2503.46215820
0.35100001 43061.78125000  2273.66210938
0.35200003 42895.88671875  3179.87231445
0.35300002 42729.97656250  2495.85815430
0.35400000 42564.66406250  2493.22509766
0.35500002 42399.76562500  2490.56225586
0.35600001 42234.69921875  2487.83496094
0.35700002 42070.06640625  3388.74414062
0.35800001 41905.98046875  2707.96459961
0.35900003 41742.03515625  2704.88403320
0.36000001 41579.23046875  2701.81860352
0.36100003 41416.60546875  2698.70629883
0.36200002 41255.54687500  2246.36474609
0.36300001 41093.84765625  2692.46899414
0.36400002 40933.06250000  2689.30249023
0.36500001 40772.75390625  2462.26660156
0.36600003 40614.35156250  3353.73022461
0.36700001 40456.23046875  2679.82080078
0.36800003 40299.82421875  3122.83374023
0.36900002 40144.72656250  2673.63891602
0.37000000 39989.17968750  2670.47753906
0.37100002 39835.21093750  2445.08544922
0.37200001 39683.17968750  2886.35620117
0.37300003 39531.98437500  2883.06787109
0.37400001 39382.91796875  3101.40478516
0.37500003 39235.21875000  3098.01318359
0.37600002 39087.83984375  3094.58447266
0.37700000 38942.97265625  2428.87329102
0.37800002 38799.51171875  3749.77905273
0.37900001 38658.19921875  2423.86914062
0.38000003 38517.97265625  2641.56274414
0.38100001 38379.60156250  2638.98144531
0.38200003 38242.80078125  2856.16381836
0.38300002 38107.75000000  2414.50708008
0.38400000 37975.53515625  3070.32202148
0.38500002 37843.87109375  3505.85644531
0.38600001 37716.18750000  2846.25219727
0.38700002 37588.10937500  3062.67944336
0.38800001 37462.75390625  3060.33251953
0.38900003 37340.16015625  2402.83959961
0.39000002 37219.43359375  2182.91992188
0.39100003 37100.96484375  2835.99804688
0.39200002 36985.05078125  2616.32250977
0.39300001 36870.14843750  3050.63623047
0.39400002 36759.08593750  2395.77368164
0.39500001 36649.26171875  2612.35937500
0.39600003 36541.43359375  2176.04248047
0.39700001 36436.46875000  2610.30883789
0.39800003 36333.61328125  2609.48022461
0.39900002 36233.10937500  2826.18261719
0.40000001 36135.31640625  2608.24707031
0.40100002 36038.92968750  2825.09179688
0.40200001 35946.10546875  2390.23632812
0.40300003 35854.38671875  2607.33105469
0.40400001 35765.59765625  2607.31225586
0.40500003 35679.38671875  2172.87475586
0.40600002 35596.14843750  3042.40283203
0.40700001 35513.76171875  3260.16333008
0.40800002 35434.51953125  3043.47094727
0.40900001 35357.54296875  4131.52880859
0.41000003 35283.81250000  2610.29663086
0.41100001 35211.45312500  2611.28149414
0.41200003 35141.28906250  2612.40356445
0.41300002 35074.15234375  2613.72583008
0.41400003 35009.25781250  2833.12451172
0.41500002 34946.43359375  2398.72338867
0.41600001 34885.48828125  2182.08740234
0.41700003 34827.55078125  2838.79394531
0.41800001 34772.01171875  2841.04736328
0.41900003 34717.17578125  3280.77343750
0.42000002 34666.44140625  2408.10449219
0.42100003 34617.05468750  2410.38574219
0.42200002 34570.57421875  2193.50292969
0.42300001 34525.22265625  3293.70629883
0.42400002 34482.05859375  2418.05444336
0.42500001 34441.64062500  2640.98510742
0.42600003 34402.89843750  3525.60937500
0.42700002 34366.53906250  2647.59838867
0.42800003 34332.29687500  2209.28344727
0.42900002 34299.60546875  2433.55712891
0.43000001 34269.55468750  3101.73754883
0.43100002 34240.14843750  2884.39038086
0.43200001 34213.75390625  2888.83837891
0.43300003 34189.13281250  2893.42651367
0.43400002 34166.23828125  3121.08593750
0.43500003 34144.83593750  2679.68701172
0.43600002 34127.03515625  2237.02734375
0.43700001 34109.00000000  2465.05737305
0.43800002 34092.84765625  2469.51562500
0.43900001 34079.16796875  2699.07006836
0.44000003 34067.35937500  2478.91162109
0.44100001 34056.87500000  2935.36206055
0.44200003 34048.51953125  2262.52416992
0.44300002 34040.98046875  2720.55517578
0.44400004 34035.97656250  2953.47216797
0.44500002 34031.11328125  3415.02246094
0.44600001 34028.93750000  2737.96826172
0.44700003 34028.78515625  3430.10180664
0.44800001 34029.20703125  2291.86718750
0.44900003 34031.52343750  2756.55346680
0.45000002 34036.02343750  3453.80566406
0.45100003 34040.29296875  2769.51855469
0.45200002 34047.40625000  3701.63427734
0.45300001 34055.51562500  3478.77099609
0.45400003 34065.17578125  3487.42260742
0.45500001 34076.07421875  3962.36596680
0.45600003 34088.51562500  3738.82861328
0.45700002 34102.43750000  3045.68872070
0.45800003 34117.46093750  2583.88598633
0.45900002 34133.57812500  2826.26049805
0.46000001 34152.27734375  3070.11914062
0.46100003 34170.69140625  3315.24072266
0.46200001 34191.65625000  2612.07153320
0.46300003 34213.27734375  2857.49316406
0.46400002 34236.42578125  3343.18701172
0.46500003 34260.91015625  2394.83789062
0.46600002 34287.12109375  2882.17553711
0.46700001 34313.05468750  2890.53173828
0.46800002 34342.41796875  3865.58276367
0.46900001 34371.14843750  3150.11572266
0.47000003 34401.91796875  2673.54516602
0.47100002 34434.37500000  2925.54467773
0.47200003 34467.87500000  3668.24389648
0.47300002 34502.83984375  2943.78247070
0.47400004 34537.90234375  2952.99096680
0.47500002 34575.50000000  2962.42895508
0.47600001 34614.30078125  4210.31054688
0.47700003 34653.32421875  3478.50097656
0.47800002 34694.56250000  3988.48706055
0.47900003 34737.10546875  2751.17895508
0.48000002 34780.06250000  4516.88671875
0.48100004 34825.67187500  3021.47558594
0.48200002 34870.39453125  3284.26831055
0.48300001 34917.27734375  3295.49267578
0.48400003 34965.91015625  3052.52416992
0.48500001 35015.37500000  3318.40722656
0.48600003 35066.55078125  3586.25634766
0.48700002 35118.64843750  2827.75366211
0.48800004 35171.26171875  4127.69970703
0.48900002 35225.53125000  3883.61499023
0.49000001 35281.01953125  4157.51562500
0.49100003 35337.97265625  2607.94262695
0.49200001 35395.95312500  3402.79003906
0.49300003 35455.06640625  2627.22070312
0.49400002 35515.10937500  2900.69677734
0.49500003 35576.17578125  2646.86767578
0.49600002 35638.96875000  3719.63940430
0.49700001 35702.14843750  2666.95043945
0.49800003 35767.31250000  3480.33862305
0.49900001 35832.69921875  3762.43359375
0.50000000 35899.80468750  4856.16650391
